gid,role,role_score,cluster_id,priority_score,evidence
22,peripheral,0.32,4,0.214548,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
23,peripheral,0.32,4,0.217128,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
24,peripheral,0.32,4,0.218507,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
25,peripheral,0.32,4,0.218996,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
26,peripheral,0.32,8,0.224512,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
27,peripheral,0.32,8,0.227181,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
28,peripheral,0.32,8,0.223311,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
29,peripheral,0.32,8,0.225847,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
30,peripheral,0.32,7,0.227671,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
31,peripheral,0.32,7,0.207875,"Периферия: seed получает наблюдаемый вход, но его внешний входящий поток неполон; терминальность не оценивается."
32,distributor,0.703,7,0.663928,"Признаки распределения: 27 уникальных получателей (порог ≥10), исходящий поток 828,927 KZT."
33,distributor,0.703,1,0.663972,"Признаки распределения: 27 уникальных получателей (порог ≥10), исходящий поток 830,223 KZT."
34,distributor,0.694,2,0.661099,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 797,407 KZT."
35,distributor,0.694,2,0.661144,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 798,655 KZT."
36,distributor,0.694,3,0.661188,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 799,903 KZT."
37,distributor,0.694,3,0.661233,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 801,151 KZT."
38,distributor,0.694,4,0.661277,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 802,399 KZT."
39,distributor,0.694,4,0.661322,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 803,647 KZT."
40,distributor,0.694,4,0.661366,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 804,895 KZT."
41,distributor,0.694,4,0.661411,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 806,143 KZT."
42,distributor,0.694,5,0.661455,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 807,391 KZT."
43,distributor,0.694,5,0.6615,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 808,639 KZT."
44,distributor,0.694,6,0.661544,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 809,887 KZT."
45,distributor,0.694,6,0.661589,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 811,135 KZT."
46,distributor,0.694,7,0.661633,"Признаки распределения: 26 уникальных получателей (порог ≥10), исходящий поток 812,383 KZT."
47,distributor,1.0,29,0.736096,"Признаки распределения: 60 уникальных получателей (порог ≥10), исходящий поток 2,100,990 KZT."
48,peripheral,0.35,58,0.270617,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
49,peripheral,0.35,59,0.270839,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
50,peripheral,0.35,59,0.270973,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
51,peripheral,0.35,58,0.270928,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
52,peripheral,0.35,59,0.271062,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
53,peripheral,0.35,62,0.268028,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
54,peripheral,0.35,63,0.268117,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
55,peripheral,0.35,62,0.268161,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
56,peripheral,0.35,63,0.26825,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
57,peripheral,0.35,66,0.279484,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
58,peripheral,0.35,67,0.279572,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
59,peripheral,0.35,66,0.279617,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
60,peripheral,0.35,67,0.27975,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
61,peripheral,0.35,69,0.277068,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
62,peripheral,0.35,69,0.277157,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
63,peripheral,0.35,69,0.277201,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
64,peripheral,0.35,72,0.285023,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
65,peripheral,0.35,73,0.285157,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
66,peripheral,0.35,72,0.285201,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
67,peripheral,0.35,75,0.282557,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
68,peripheral,0.35,75,0.282601,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
69,peripheral,0.35,75,0.282646,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
70,peripheral,0.35,77,0.279208,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
71,peripheral,0.35,77,0.279297,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
72,peripheral,0.35,80,0.274579,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
73,peripheral,0.35,80,0.274624,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
74,peripheral,0.35,82,0.288002,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
75,peripheral,0.35,82,0.288046,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
76,peripheral,0.35,84,0.30818,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
77,peripheral,0.35,84,0.308246,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
78,peripheral,0.35,85,0.308335,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
79,peripheral,0.35,86,0.308469,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
80,peripheral,0.35,87,0.308558,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
81,peripheral,0.35,88,0.358647,"Периферия: пороги специальных ролей не достигнуты; in=0, out=1, depth=0."
82,distributor,1.0,0,0.738267,"Признаки распределения: 116 уникальных получателей (порог ≥10), исходящий поток 1,160,000 KZT."
83,distributor,1.0,1,0.737555,"Признаки распределения: 60 уникальных получателей (порог ≥10), исходящий поток 600,000 KZT."
84,peripheral,0.35,2,0.275962,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
85,peripheral,0.35,2,0.27872,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
86,peripheral,0.35,3,0.280055,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
87,peripheral,0.35,3,0.280722,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
88,peripheral,0.35,4,0.404821,"Периферия: пороги специальных ролей не достигнуты; in=2, out=6, depth=1."
89,peripheral,0.35,4,0.40056,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
90,peripheral,0.35,4,0.403647,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
91,peripheral,0.35,4,0.40753,"Периферия: пороги специальных ролей не достигнуты; in=2, out=6, depth=1."
92,peripheral,0.35,5,0.403642,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
93,peripheral,0.35,5,0.40652,"Периферия: пороги специальных ролей не достигнуты; in=2, out=6, depth=1."
94,peripheral,0.35,6,0.403367,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
95,peripheral,0.35,6,0.40653,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
96,peripheral,0.35,7,0.407518,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
97,peripheral,0.35,7,0.412673,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
98,peripheral,0.35,1,0.417312,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
99,peripheral,0.35,2,0.417499,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
100,peripheral,0.35,2,0.417993,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
101,peripheral,0.35,3,0.418406,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
102,peripheral,0.35,3,0.422589,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
103,peripheral,0.35,4,0.422616,"Периферия: пороги специальных ролей не достигнуты; in=2, out=5, depth=1."
104,peripheral,0.35,4,0.41726,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
105,peripheral,0.35,4,0.420561,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
106,peripheral,0.35,4,0.421789,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
107,peripheral,0.35,8,0.422216,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
108,peripheral,0.35,8,0.430651,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
109,peripheral,0.35,8,0.432706,"Периферия: пороги специальных ролей не достигнуты; in=2, out=4, depth=1."
110,peripheral,0.35,8,0.428062,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
111,peripheral,0.35,7,0.431915,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
112,peripheral,0.35,7,0.403339,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
113,peripheral,0.35,1,0.408286,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
114,peripheral,0.35,1,0.40382,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
115,peripheral,0.35,1,0.418526,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
116,peripheral,0.35,1,0.40721,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
117,peripheral,0.35,4,0.420337,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
118,peripheral,0.35,4,0.399906,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
119,peripheral,0.35,4,0.415547,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
120,peripheral,0.35,4,0.405654,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
121,peripheral,0.35,5,0.419604,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
122,peripheral,0.35,5,0.40771,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
123,peripheral,0.35,5,0.410637,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
124,peripheral,0.35,5,0.404089,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
125,peripheral,0.35,1,0.423209,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
126,peripheral,0.35,1,0.411714,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
127,peripheral,0.35,1,0.424045,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
128,peripheral,0.35,1,0.411528,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
129,peripheral,0.35,2,0.424419,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
130,peripheral,0.35,2,0.416758,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
131,peripheral,0.35,3,0.429419,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
132,peripheral,0.35,3,0.41651,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
133,peripheral,0.35,1,0.429046,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
134,peripheral,0.35,1,0.416395,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
135,peripheral,0.35,1,0.429189,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
136,peripheral,0.35,1,0.416342,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
137,peripheral,0.35,1,0.429181,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
138,peripheral,0.35,1,0.41629,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
139,peripheral,0.35,9,0.429217,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
140,peripheral,0.35,9,0.416343,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
141,peripheral,0.35,7,0.429182,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
142,peripheral,0.35,7,0.415712,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
143,peripheral,0.35,10,0.428061,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
144,peripheral,0.35,10,0.415188,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
145,peripheral,0.35,10,0.427893,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
146,peripheral,0.35,10,0.415153,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
147,peripheral,0.35,0,0.427947,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
148,peripheral,0.35,0,0.415055,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
149,peripheral,0.35,0,0.427876,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
150,peripheral,0.35,0,0.415518,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
151,peripheral,0.35,11,0.435664,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
152,peripheral,0.35,11,0.422924,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
153,peripheral,0.35,11,0.435656,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
154,peripheral,0.35,11,0.422854,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
155,peripheral,0.35,0,0.425594,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
156,peripheral,0.35,0,0.417596,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
157,peripheral,0.35,0,0.432241,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
158,peripheral,0.35,0,0.420088,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
159,peripheral,0.35,0,0.433505,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
160,peripheral,0.35,0,0.420685,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
161,peripheral,0.35,0,0.433488,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
162,peripheral,0.35,0,0.420748,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
163,peripheral,0.35,0,0.433507,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
164,peripheral,0.35,0,0.411141,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
165,peripheral,0.35,0,0.427636,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
166,peripheral,0.35,0,0.417414,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
167,peripheral,0.35,0,0.431792,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
168,peripheral,0.35,0,0.419461,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
169,peripheral,0.35,0,0.432487,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
170,peripheral,0.35,0,0.419863,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
171,peripheral,0.35,0,0.432558,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
172,peripheral,0.35,0,0.425696,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
173,peripheral,0.35,0,0.437823,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
174,peripheral,0.35,0,0.42511,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
175,peripheral,0.35,0,0.437681,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
176,peripheral,0.35,12,0.424963,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
177,peripheral,0.35,12,0.437477,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
178,peripheral,0.35,12,0.415182,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
179,peripheral,0.35,12,0.434261,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
180,peripheral,0.35,12,0.424057,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
181,peripheral,0.35,10,0.438461,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
182,peripheral,0.35,10,0.42693,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
183,peripheral,0.35,0,0.443409,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
184,peripheral,0.35,0,0.43099,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
185,peripheral,0.35,0,0.443561,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
186,peripheral,0.35,0,0.431071,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
187,peripheral,0.35,0,0.442512,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
188,peripheral,0.35,0,0.429844,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
189,peripheral,0.35,0,0.441891,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
190,peripheral,0.35,0,0.429489,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
191,peripheral,0.35,3,0.431527,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
192,peripheral,0.35,3,0.423662,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
193,peripheral,0.35,4,0.439286,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
194,peripheral,0.35,4,0.427836,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
195,peripheral,0.35,4,0.440985,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
196,peripheral,0.35,4,0.428762,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
197,peripheral,0.35,5,0.431369,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
198,peripheral,0.35,5,0.426967,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
199,peripheral,0.35,6,0.443372,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
200,coordinator,0.717022,6,0.896256,"Гипотеза координации: in=2, out=2; центральность выше 96% узлов компоненты."
201,coordinator,0.753916,7,0.918745,"Гипотеза координации: in=2, out=2; центральность выше 96% узлов компоненты."
202,coordinator,0.717688,7,0.896619,"Гипотеза координации: in=2, out=2; центральность выше 96% узлов компоненты."
203,coordinator,0.751652,13,0.917068,"Гипотеза координации: in=2, out=2; центральность выше 95% узлов компоненты."
204,coordinator,0.71609,13,0.895597,"Гипотеза координации: in=2, out=2; центральность выше 95% узлов компоненты."
205,coordinator,0.751119,13,0.916775,"Гипотеза координации: in=2, out=2; центральность выше 95% узлов компоненты."
206,coordinator,0.715956,13,0.895449,"Гипотеза координации: in=2, out=2; центральность выше 95% узлов компоненты."
207,peripheral,0.35,13,0.447207,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
208,peripheral,0.35,13,0.43449,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
209,peripheral,0.35,4,0.43643,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
210,peripheral,0.35,4,0.420915,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
211,peripheral,0.35,14,0.439358,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
212,peripheral,0.35,14,0.429581,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
213,peripheral,0.35,14,0.434911,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
214,peripheral,0.35,14,0.427784,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
215,coordinator,0.753383,14,0.917934,"Гипотеза координации: in=2, out=2; центральность выше 96% узлов компоненты."
216,coordinator,0.720085,14,0.89816,"Гипотеза координации: in=2, out=2; центральность выше 96% узлов компоненты."
217,coordinator,0.754782,15,0.919321,"Гипотеза координации: in=2, out=2; центральность выше 96% узлов компоненты."
218,coordinator,0.732585,15,0.901197,"Гипотеза координации: in=2, out=3; центральность выше 96% узлов компоненты."
219,coordinator,0.725812,2,0.90139,"Гипотеза координации: in=2, out=2; центральность выше 96% узлов компоненты."
220,peripheral,0.35,2,0.430066,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
221,coordinator,0.748588,9,0.91487,"Гипотеза координации: in=2, out=2; центральность выше 95% узлов компоненты."
222,coordinator,0.714092,9,0.894343,"Гипотеза координации: in=2, out=2; центральность выше 95% узлов компоненты."
223,peripheral,0.35,9,0.447479,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
224,peripheral,0.35,9,0.43489,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
225,peripheral,0.35,9,0.437541,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
226,peripheral,0.35,9,0.433273,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
227,coordinator,0.729675,16,0.904033,"Гипотеза координации: in=2, out=2; центральность выше 97% узлов компоненты."
228,peripheral,0.35,16,0.435252,"Периферия: пороги специальных ролей не достигнуты; in=2, out=3, depth=1."
229,coordinator,0.734869,6,0.907401,"Гипотеза координации: in=2, out=2; центральность выше 98% узлов компоненты."
230,peripheral,0.35,6,0.434808,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
231,coordinator,0.761641,7,0.923365,"Гипотеза координации: in=2, out=2; центральность выше 98% узлов компоненты."
232,coordinator,0.72781,7,0.903146,"Гипотеза координации: in=2, out=2; центральность выше 97% узлов компоненты."
233,coordinator,0.762573,17,0.92464,"Гипотеза координации: in=2, out=2; центральность выше 97% узлов компоненты."
234,coordinator,0.729808,17,0.904295,"Гипотеза координации: in=2, out=2; центральность выше 97% узлов компоненты."
235,coordinator,0.771364,17,0.930541,"Гипотеза координации: in=2, out=2; центральность выше 99% узлов компоненты."
236,coordinator,0.7374,17,0.909186,"Гипотеза координации: in=2, out=2; центральность выше 99% узлов компоненты."
237,coordinator,0.783198,17,0.933189,"Гипотеза координации: in=2, out=3; центральность выше 99% узлов компоненты."
238,peripheral,0.35,17,0.431548,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
239,coordinator,0.755381,15,0.919874,"Гипотеза координации: in=2, out=2; центральность выше 98% узлов компоненты."
240,peripheral,0.35,15,0.439566,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
241,coordinator,0.765903,15,0.92684,"Гипотеза координации: in=2, out=2; центральность выше 98% узлов компоненты."
242,coordinator,0.733671,15,0.906744,"Гипотеза координации: in=2, out=2; центральность выше 98% узлов компоненты."
243,coordinator,0.775093,18,0.932894,"Гипотеза координации: in=2, out=2; центральность выше 100% узлов компоненты."
244,coordinator,0.755627,18,0.915911,"Гипотеза координации: in=2, out=3; центральность выше 99% узлов компоненты."
245,coordinator,0.749521,11,0.916529,"Гипотеза координации: in=2, out=2; центральность выше 99% узлов компоненты."
246,peripheral,0.35,11,0.44092,"Периферия: пороги специальных ролей не достигнуты; in=2, out=2, depth=1."
247,coordinator,0.774161,11,0.93169,"Гипотеза координации: in=2, out=2; центральность выше 100% узлов компоненты."
248,coordinator,0.741396,11,0.911871,"Гипотеза координации: in=2, out=2; центральность выше 100% узлов компоненты."
249,coordinator,0.776026,2,0.933544,"Гипотеза координации: in=2, out=2; центральность выше 100% узлов компоненты."
250,coordinator,0.743261,2,0.912925,"Гипотеза координации: in=2, out=2; центральность выше 100% узлов компоненты."
251,coordinator,0.788526,3,0.936634,"Гипотеза координации: in=2, out=3; центральность выше 100% узлов компоненты."
